Team,3P,3PA,2P,2PA,ORB,DRB,TRB,SEASON
Atlanta Hawks*,805,2416,1918,3651,661,2237,2898,2019-20
Atlanta Hawks*,1067,3034,2325,4490,955,2825,3780,2018-19
Atlanta Hawks*,895,2402,2042,3879,760,2525,3285,2020-21 
Boston Celtics*,979,2618,2006,3783,765,2421,3186,2020-21 
Boston Celtics*,905,2487,2066,3961,768,2549,3317,2019-20
Boston Celtics*,1032,2829,2419,4594,804,2849,3653,2018-19
Brooklyn Nets*,1020,2600,2086,3689,640,2559,3199,2020-21 
Brooklyn Nets*,941,2746,1967,3752,766,2683,3449,2019-20
Brooklyn Nets*,1047,2965,2254,4393,900,2919,3819,2018-19
Charlotte Hornets*,985,2666,1890,3658,762,2389,3151,2020-21 
Charlotte Hornets*,785,2231,1640,3355,715,2066,2781,2019-20
Charlotte Hornets*,977,2783,2320,4579,814,2778,3592,2018-19
Chicago Bulls*,904,2446,2131,3934,693,2544,3237,2020-21 
Chicago Bulls*,793,2282,1780,3480,680,2041,2721,2019-20
Chicago Bulls*,745,2123,2521,5082,718,2799,3517,2018-19
Cleveland Cavaliers*,720,2141,2058,4034,751,2327,3078,2020-21 
Cleveland Cavaliers*,727,2070,1892,3645,704,2172,2876,2019-20
Cleveland Cavaliers*,847,2388,2342,4796,879,2619,3498,2018-19
Dallas Mavericks*,1022,3002,2160,4120,832,2884,3716,2018-19
Dallas Mavericks*,994,2744,1964,3543,657,2463,3120,2020-21 
Dallas Mavericks*,1136,3095,1988,3677,791,2729,3520,2019-20
Denver Nuggets*,927,2462,2187,3960,758,2442,3200,2020-21 
Denver Nuggets*,801,2234,2268,4254,786,2436,3222,2019-20
Denver Nuggets*,903,2571,2536,4813,972,2832,3804,2018-19
Detroit Pistons*,832,2370,1951,3792,694,2381,3075,2020-21 
Detroit Pistons*,791,2157,1804,3501,644,2109,2753,2019-20
Detroit Pistons*,993,2854,2192,4384,936,2752,3688,2018-19
Golden State Warriors*,1048,2789,1925,3558,574,2524,3098,2020-21 
Golden State Warriors*,678,2032,1832,3698,647,2138,2785,2019-20
Golden State Warriors*,1087,2824,2525,4537,797,2990,3787,2018-19
Houston Rockets*,992,2923,1834,3449,671,2396,3067,2020-21 
Houston Rockets*,1126,3261,1810,3251,704,2484,3188,2019-20
Houston Rockets*,1323,3721,1895,3442,836,2613,3449,2018-19
Indiana Pacers*,889,2445,2226,4122,648,2424,3072,2020-21 
Indiana Pacers*,743,2046,2332,4411,636,2489,3125,2019-20
Indiana Pacers*,779,2081,2611,5054,762,2766,3528,2018-19
Los Angeles Clippers*,1027,2498,1982,3744,678,2501,3179,2020-21 
Los Angeles Clippers*,895,2410,2097,4015,767,2664,3431,2019-20
Los Angeles Clippers*,821,2118,2563,5060,796,2936,3732,2018-19
Los Angeles Lakers*,847,2541,2644,4884,835,2985,3820,2018-19
Los Angeles Lakers*,796,2248,2129,3949,695,2490,3185,2020-21 
Los Angeles Lakers*,782,2242,2224,4027,757,2490,3247,2019-20
Memphis Grizzlies*,798,2297,2308,4337,754,2643,3397,2019-20
Memphis Grizzlies*,811,2368,2302,4556,723,2703,3426,2018-19
Memphis Grizzlies*,803,2258,2282,4350,803,2543,3346,2020-21 
Miami Heat*,928,2658,2323,4560,921,2879,3800,2018-19
Miami Heat*,932,2606,1892,3423,579,2409,2988,2020-21 
Miami Heat*,979,2584,1901,3576,620,2619,3239,2019-20
Milwaukee Bucks*,1038,2669,2183,3941,741,2724,3465,2020-21 
Milwaukee Bucks*,1007,2840,2153,3798,691,3083,3774,2019-20
Milwaukee Bucks*,1105,3134,2450,4337,762,3316,4078,2018-19
Minnesota Timberwolves*,944,2706,1988,3840,757,2376,3133,2020-21 
Minnesota Timberwolves*,853,2540,1733,3325,675,2193,2868,2019-20
Minnesota Timberwolves*,827,2357,2586,5126,923,2750,3673,2018-19
New Orleans Pelicans*,762,2190,2298,4222,845,2568,3413,2020-21 
New Orleans Pelicans*,982,2656,2083,3942,797,2551,3348,2019-20
New Orleans Pelicans*,842,2449,2739,5114,909,2969,3878,2018-19
New York Knicks*,631,1872,2007,4024,795,2274,3069,2019-20
New York Knicks*,823,2421,2311,4820,857,2811,3668,2018-19
New York Knicks*,847,2163,1992,4062,696,2554,3250,2020-21 
Oklahoma City Thunder*,857,2529,1938,3809,715,2568,3283,2020-21 
Oklahoma City Thunder*,770,2171,2109,3985,593,2495,3088,2019-20
Oklahoma City Thunder*,932,2677,2565,5029,1031,2911,3942,2018-19
Orlando Magic*,784,2288,1970,4135,747,2525,3272,2020-21 
Orlando Magic*,807,2354,2064,4114,751,2498,3249,2019-20
Orlando Magic*,937,2633,2379,4674,822,2902,3724,2018-19
Philadelphia 76ers*,811,2169,2170,4088,722,2522,3244,2020-21 
Philadelphia 76ers*,848,2307,2152,4110,764,2553,3317,2019-20
Philadelphia 76ers*,889,2474,2518,4759,892,3025,3917,2018-19
Phoenix Suns*,831,2320,2175,4109,712,2465,3177,2019-20
Phoenix Suns*,790,2400,2499,4764,748,2563,3311,2018-19
Phoenix Suns*,940,2490,2178,3867,630,2462,3092,2020-21 
Portland Trail Blazers*,1132,2939,1841,3619,766,2441,3207,2020-21 
Portland Trail Blazers*,952,2525,2170,4224,754,2599,3353,2019-20
Portland Trail Blazers*,904,2520,2566,4907,967,2968,3935,2018-19
Sacramento Kings*,874,2400,2193,3982,674,2307,2981,2020-21 
Sacramento Kings*,914,2511,2029,3853,695,2372,3067,2019-20
Sacramento Kings*,927,2455,2614,5182,906,2819,3725,2018-19
San Antonio Spurs*,716,2046,2298,4472,669,2489,3158,2020-21 
San Antonio Spurs*,760,2021,2235,4329,640,2530,3170,2019-20
San Antonio Spurs*,812,2071,2656,5177,757,2910,3667,2018-19
Toronto Raptors*,1041,2831,1818,3552,680,2314,2994,2020-21 
Toronto Raptors*,995,2663,1902,3668,685,2583,3268,2019-20
Toronto Raptors*,1015,2771,2445,4534,786,2920,3706,2018-19
Utah Jazz*,1205,3098,1766,3246,765,2709,3474,2020-21 
Utah Jazz*,963,2537,1923,3593,656,2577,3233,2019-20
Utah Jazz*,993,2789,2321,4293,820,2981,3801,2018-19
Washington Wizards*,864,2345,2126,4199,732,2295,3027,2019-20
Washington Wizards*,930,2731,2526,4656,794,2679,3473,2018-19
Washington Wizards*,733,2088,2375,4459,697,2557,3254,2020-21 
